customer_id,customer_type,account_age_months,credit_score,monthly_income,savings_ratio,avg_balance
387,Professional,179,875,288225.51289722905,0.2696003695189436,2386639.3370281695
388,Professional,105,776,288522.6834328031,0.23616354244858778,2332488.6346270107
389,Frequent Traveler,94,646,251464.77698190388,0.10305919591687179,498214.851580338
390,Saver,24,592,184888.1792620023,0.4757275131272146,309308.9721290216
391,Saver,36,501,170356.38081145898,0.4731224788299554,552872.7059994537
392,SME Owner,80,689,422507.82452124916,0.14323168714281742,2842932.033640894
393,Professional,138,655,325193.8404563215,0.22907313018855108,2582271.613963675
394,Frequent Traveler,21,740,322336.22764671175,0.13712913051434591,2874967.159484593
395,Professional,27,766,233313.85268432938,0.4750662603709194,2137121.0029877946
396,Saver,55,818,98092.54977750084,0.6059679859729117,547915.6607195335
397,Saver,85,826,185690.05794021324,0.6531725014215286,807867.1227101465
398,SME Owner,133,797,447900.4623569457,0.2387373982290132,3095564.9674242255
399,Frequent Traveler,117,550,368116.07059502136,0.20640082781384333,2637956.075710191
400,Frequent Traveler,59,795,360325.1407453283,0.25265993000128617,2166063.940622975
401,Professional,164,881,248942.6795390458,0.4016222128181975,635343.6269592254
402,Saver,74,752,161113.52214842977,0.47865301202240407,482676.9526529208
403,SME Owner,34,649,321703.13391781744,0.13827960625357802,2695574.650265044
404,Saver,52,751,195226.56419672925,0.6552642737487402,768402.219341944
405,Professional,134,471,286555.45652759215,0.4870219200189801,2687513.050021175
406,Saver,142,651,164415.7822718881,0.32369927124789644,1320533.4848050182
407,Professional,59,532,265309.0159799488,0.33977833730516055,1988903.9045302444
408,Professional,57,737,271219.9151167484,0.443923016013355,1137671.9875775124
409,Saver,120,847,196080.26046712484,0.3792635372306696,1045200.462015442
410,Professional,37,473,217037.63874611695,0.2213486664499233,1741359.5770983591
411,Professional,32,723,204012.13850830426,0.26620161284061755,445862.85590094613
412,Saver,20,823,202740.53139125105,0.36489871680884406,1285603.5836367472
413,Saver,126,732,139579.87919014815,0.6307376256550341,733027.5309282731
414,Student,81,723,58562.51302675334,0.025580709557239165,127721.81546355033
415,Student,109,831,30000.0,0.03075201966924742,67425.53791527114
416,SME Owner,52,773,253237.52760638148,0.15893856548020466,2522475.3660510164
417,Professional,88,862,96058.09839641431,0.4352970810004456,365156.8675231394
418,Professional,85,608,232967.35734291404,0.34215012012547885,2192048.6231020074
419,High Net Worth,176,580,852802.271422807,0.7671875835983069,7161970.218622681
420,Frequent Traveler,79,530,205347.14001007003,0.12980369909030903,1367487.3861739626
421,Frequent Traveler,139,644,367103.88193235075,0.23309589538337078,2099088.1242034286
422,Frequent Traveler,101,776,385998.24140007666,0.18659187958503948,983898.4101048573
423,Professional,158,864,315650.747475874,0.3830599196029597,2190757.7967164936
424,SME Owner,60,668,325941.904743418,0.29574350369786595,2252286.0949498233
425,Professional,146,575,220865.36542489164,0.3547269324673836,371926.3373436466
426,SME Owner,120,836,415803.08139324305,0.20836907748675962,3274957.6903731464
427,SME Owner,175,723,438366.65513453505,0.23063137773858855,693472.3074526419
428,Saver,126,575,189176.67334082478,0.6971164651854647,447002.1744372277
429,Professional,12,535,288062.02264758165,0.476488817043088,2123071.507290859
430,Professional,178,622,267261.1526870862,0.42280917409071617,420738.62587723904
431,Professional,102,589,237209.0301186848,0.2474351737285442,1739453.3209550455
432,Frequent Traveler,112,488,161840.36311049366,0.22327802063943997,362690.6727996698
433,Student,40,883,35078.03166978195,0.01369213393455968,213412.48092529512
434,Professional,19,639,253210.55589124194,0.4607127133542909,962328.2865487561
435,Professional,87,632,245614.9670961615,0.36799951449990553,1883759.6830783081
436,Frequent Traveler,100,724,325868.51202068996,0.20585787903357544,566872.7933841824
437,Professional,155,879,173355.00803237956,0.29934169992037185,314056.5968695596
438,Saver,80,543,155719.16694691867,0.3023959538671322,1530802.3729382253
439,Frequent Traveler,7,567,362304.7335221705,0.2637125695022503,3438808.0444405987
440,Professional,77,502,285344.4979380178,0.4166843025715173,2227719.92436676
441,Professional,55,813,279979.304734901,0.3339515586848631,1790598.2817598637
442,Saver,91,829,233835.05134206405,0.5211413383304387,1371215.4269597407
443,Professional,159,669,227595.3793526846,0.36529440133380164,1922845.572027718
444,Professional,139,682,185987.45588125783,0.42007068569137085,1032318.9087927408
445,Saver,145,517,163309.50863639175,0.4399885779277727,754868.3032985084
446,Saver,66,710,160501.94115880638,0.5359654432750502,712687.6229185584
447,Saver,67,612,79851.07115971971,0.4343840708760822,705643.6658885047
448,Frequent Traveler,98,584,412128.5066920694,0.10190414491554803,2875763.943687766
449,Professional,114,849,237177.2682696931,0.29012723858689476,1926402.4283858426
450,Professional,160,539,238586.81006143466,0.3079636721362562,672099.601510996
451,Frequent Traveler,152,597,412406.2676173704,0.1396481804312512,1746264.5747745072
452,Student,13,581,43286.8788351058,0.033688154053702096,279362.36932095047
453,SME Owner,150,545,216606.12645638833,0.3687589113922254,529116.0889766783
454,Saver,147,650,150731.14323156403,0.5448152641551773,325250.85894719843
455,Professional,167,836,220782.59048231805,0.32680019353397394,612158.9935292415
456,SME Owner,21,638,200510.69204666122,0.36715844713314494,1388947.2842936344
457,Professional,144,566,159169.56554136693,0.3485836244616343,1577660.7627625416
458,SME Owner,135,820,519334.0938574911,0.2087909558106904,4531937.116595031
459,Professional,84,558,167403.78373441542,0.26970384907170514,1238095.0369378396
460,Professional,112,755,249298.3948409443,0.25550957956642373,1160723.849073767
461,Professional,126,503,201031.09833942913,0.35589414653019924,548945.162270898
462,Student,78,889,50014.0881212313,0.06429487426406737,351499.680194688
463,Frequent Traveler,154,822,366099.47154634935,0.229934524544381,2055987.3311785313
464,Student,86,579,53453.56900828825,0.08261824335184254,473338.71271628625
465,Saver,105,669,163843.73239321826,0.3342045583183403,1324938.9035712306
466,Professional,76,646,143301.80874667002,0.35677376262615823,856218.7946285118
467,Professional,113,463,288175.24756961956,0.2905130116990313,1686302.1391833685
468,Saver,31,494,143838.9587799399,0.5746790670549997,246284.63536563484
469,Professional,104,651,306458.65339855,0.40428795291811437,623009.2006167476
470,Saver,68,749,179813.27056659455,0.6530160568376928,550811.0553490272
471,Professional,168,865,303423.26057366823,0.4020825942909724,2063227.6804758976
472,Saver,27,624,158654.84991329367,0.652511174318412,794163.0316715551
473,Professional,137,797,234091.81404518205,0.28117043812294396,2114674.981473184
474,Saver,93,706,201612.93785468605,0.6636369797158054,1969307.0669593436
475,SME Owner,16,701,516020.04712371924,0.2608974352052061,4050179.096026118
476,Saver,111,639,198074.1855970772,0.4169530962360107,1373258.3027552478
477,Professional,113,580,223844.88311031603,0.3197875803798217,1234009.328739795
478,Student,13,808,74013.53046707096,0.06771356646283648,244208.21509966438
479,Saver,60,730,155624.91636878875,0.6990444299368298,1431582.1975398902
480,SME Owner,79,479,325321.1490522123,0.11281983628220424,987013.7740126393
481,Student,137,825,30000.0,0.016657877934710547,274200.677082319
482,High Net Worth,120,549,611329.937429437,0.597239533578873,5482323.670425206
483,SME Owner,125,507,430313.63677225925,0.37008912077666867,1066189.884747122
484,Student,108,607,46707.76664556378,0.08416555999072589,264479.5081437965
485,Student,32,720,52049.02638267507,0.0859223941342462,330304.62205159577
486,Saver,55,672,167869.02534346614,0.4996903049987109,906621.3584307003
487,Professional,153,620,305154.3416286581,0.3422338058721267,692188.0798131053
488,Professional,169,574,230306.13475994352,0.3838345301130972,1202493.2488254276
489,Saver,26,728,124283.21295818391,0.3346216462311238,731181.4972635048
490,Saver,109,687,183216.16819436662,0.6947078232192679,412948.4472924039
491,SME Owner,157,667,304557.83605451684,0.38782209198913253,1976618.4700515303
492,Student,128,513,51678.64284924898,0.05115399645513954,331855.22897751647
493,Professional,82,636,244567.81367747454,0.4728042547352887,2040231.6471682994
494,Professional,36,499,268625.8473282272,0.4560027495873547,1894987.9976879996
495,SME Owner,97,855,205454.57758646592,0.3221458074211535,1694622.2129479032
496,Professional,84,593,235101.6633908893,0.45512489082425633,1629230.6298478309
497,Student,131,697,36119.15662293945,0.03441767878656223,331237.21014390246
498,Professional,59,786,233344.86005284014,0.35442731654097137,1421339.7707347448
499,Saver,162,604,168812.36244878042,0.6367440495506103,1253961.24597644
500,Saver,6,594,144929.6021849893,0.3832867297888103,845755.1887765009
501,High Net Worth,159,530,572117.6576877635,0.513881597699306,5327563.910243986
502,SME Owner,160,789,481954.3998606762,0.26209024469862796,3665574.453050346
503,Professional,42,579,244465.80081826032,0.2844013208365665,1144852.458834852
504,Saver,57,568,168296.50955935783,0.40012163535078266,373659.1803804461
505,High Net Worth,73,869,793042.4289406979,0.7492556340430196,1213581.1317113226
506,Professional,46,728,157754.9954604439,0.2944312471453972,1076889.94103258
507,Saver,112,797,165963.33632559786,0.5364687257381083,682468.400241875
508,Saver,88,556,101042.10180314121,0.47826442152146764,722798.2815671341
509,Saver,56,878,134469.82241449738,0.5080740548604754,574755.9969048385
510,Frequent Traveler,178,500,313705.9333635057,0.1569797881340222,977840.2677096287
511,Student,123,781,51551.45361321649,0.024024680876395903,507512.55950069794
512,SME Owner,158,786,382866.5041782008,0.10081243275120856,1186747.1608553578
513,Saver,164,874,170472.8269822182,0.5086098835055738,834948.3971986005
514,Saver,26,844,144805.31775248563,0.30411449878989966,781508.9156236936
515,Professional,50,844,212395.36881227378,0.4306235008281897,1685239.0664001033
516,Professional,130,859,329247.3032589619,0.37905351563204015,2630179.994200605
517,Professional,106,862,245574.40934200774,0.36656640549600383,628039.0671132165
518,Saver,108,859,115951.43178699832,0.5001655349300873,550478.7851878272
519,Saver,7,728,164600.05747967694,0.5666553379850832,1462156.6377848943
520,Professional,155,837,270020.1594086521,0.21119760168483076,1671207.6737945448
521,Student,80,821,37189.393083433024,0.030023537386605327,81089.68379786679
522,Professional,49,651,177946.56830872234,0.3282889020395827,1286200.40403935
523,Saver,46,683,167593.00247326554,0.6337684814162072,668533.0316272448
524,Saver,154,894,128503.41234251185,0.6737559176661487,1265420.8712225482
525,Saver,65,681,150762.25910130114,0.38363682925539716,699144.2023658205
526,SME Owner,2,482,368178.8027892459,0.25923319699469205,1605149.3064495756
527,SME Owner,79,572,456699.89061556075,0.338968335796347,2254393.3581408565
528,Professional,64,888,162794.4008171127,0.33024465927674373,404708.45590808586
529,Professional,100,645,335266.44860886066,0.40089602246703127,3192184.373871723
530,Saver,60,677,130906.79550120322,0.3173605544619556,250294.09284757715
531,Saver,89,457,163448.22671570999,0.46601296442418233,1323705.6060402126
532,Saver,137,726,82027.62066725927,0.3727761743685414,643990.3589939267
533,Saver,15,799,159245.71685811374,0.6025892414851289,1513513.7454485241
534,Student,165,570,48932.901437149434,0.03953896053393872,195268.45038685703
535,Frequent Traveler,6,637,479726.30030487303,0.24955497377812588,1393956.5551173962
536,Saver,171,799,114841.09579159765,0.5987561909610961,363962.92479676154
537,Saver,45,593,125264.47893034026,0.6416666799445225,204812.0422592664
538,Professional,76,623,265011.89964143484,0.2801731728687984,444860.40267357184
539,SME Owner,156,515,350054.3924765423,0.11213017615566742,2744411.5935843363
540,Professional,106,472,221831.59510643303,0.42073217969222293,1620571.1726007834
541,Saver,163,739,148438.19469528386,0.5689276505439111,776069.1960373148
542,Student,66,641,70207.11525733353,0.030858370207746448,657562.5595045787
543,Professional,154,769,201808.1034406725,0.3491284318670441,1218825.7398299354
544,High Net Worth,148,861,1124513.9320792067,0.7449886200522542,2083372.668350769
545,Student,129,582,38281.52467798886,0.08639290116402101,366496.5349454194
546,Professional,92,868,211188.03687028727,0.408500207579004,1611868.0208440383
547,Professional,30,586,302304.9721121851,0.4710457707206208,471806.92919931735
548,High Net Worth,10,695,683174.8711155324,0.7481940987689991,3596149.250780305
549,SME Owner,109,487,452090.75740912126,0.18832793346691667,2505443.554106906
550,Frequent Traveler,150,687,301588.75955815776,0.28637408075810333,1699883.0900485755
551,SME Owner,29,532,423632.09574227006,0.1605967515652182,2118060.615623588
552,Saver,69,618,132259.7449541918,0.6962068053210246,1221290.4850826554
553,Student,136,765,77542.82075659017,0.05745931341405276,295281.5781278137
554,Student,139,712,66338.58877689054,0.07829439253954681,328875.28654468706
555,Saver,154,639,160038.55414343422,0.5183501927724191,451487.3246858666
556,SME Owner,147,566,248101.5383417721,0.13736057241712046,1236269.3662744814
557,Professional,147,475,302131.57915988134,0.4607923007206933,1371421.5378078648
558,Professional,158,527,289659.97559487086,0.4206592736881454,1912562.3048554177
559,Frequent Traveler,36,744,384403.67485299415,0.22897811799970152,2019487.8754939232
560,Student,170,607,37033.689107780636,0.023680066476490805,116490.93478773197
561,Frequent Traveler,9,523,259328.88281880436,0.24195948668456985,2486063.2017704276
562,Professional,135,451,199302.9950718669,0.38749856796644394,952949.1109449986
563,Professional,18,743,190309.359278659,0.4217051977604881,1151917.8243766467
564,Professional,137,774,236164.19079997856,0.4816774212417435,2318788.3843184793
565,Professional,134,733,291268.5543818738,0.44330281731184906,1030599.607488173
566,Student,45,720,51543.4432736312,0.09551389122362137,162756.27285187843
567,Professional,150,478,309466.9193234405,0.2685357666671109,1546896.3200712746
568,SME Owner,79,863,255348.3662300117,0.32137901469326974,2081452.5973697423
569,Saver,87,493,147407.34707106993,0.5238984438805878,1432178.1279783747
570,Professional,160,685,235081.5267221544,0.43458011607351704,1169538.534921908
571,SME Owner,121,800,340716.57060749666,0.17315734721786516,2280088.829391001
572,Frequent Traveler,144,544,370281.5846072998,0.15355268018807172,3497582.7838241463
